SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;SubjectCategory;Age;Sex;Handedness;Trial Name;Saccade Target AOI;AOI group
S0602;78;78;5;948;48;184,8318;3,850662;0;;;;;KF_079.jpg;lkf79;logo
S0602;78;78;6;1158;12;59,73702;4,978085;0;;;;;KF_079.jpg;lkf79;logo
S0602;78;78;7;1446;14;160,7309;11,48078;0;;;;;KF_079.jpg;lkf79;logo
S0602;78;78;8;1608;30;459,0272;15,30091;0;;;;;KF_079.jpg;fkf79;face
S0602;78;78;9;1832;8;77,41428;9,676785;0;;;;;KF_079.jpg;fkf79;face
S0602;78;78;10;2976;52;853,3632;16,41083;0;;;;;KF_079.jpg;nowhere;nowhere
S0602;78;78;11;3240;8;78,6855;9,835688;0;;;;;KF_079.jpg;nowhere;nowhere
S0602;78;78;12;3406;26;45,56268;1,752411;0;;;;;KF_079.jpg;nowhere;nowhere
S0602;78;78;13;3590;14;97,11752;6,936965;0;;;;;KF_079.jpg;nowhere;nowhere
S0602;78;78;14;3802;2;25,76615;12,88308;0;;;;;KF_079.jpg;nowhere;nowhere
S0602;79;79;1;248;34;594,7151;17,49162;0;;;;;KF_080.jpg;lkf80;logo
S0602;79;79;2;602;206;683,5057;3,317989;0;;;;;KF_080.jpg;fkf80;face
S0602;79;79;3;1198;194;317,0112;1,634078;0;;;;;KF_080.jpg;nowhere;nowhere
S0602;79;79;4;1618;22;324,6656;14,75753;0;;;;;KF_080.jpg;fkf80;face
S0602;79;79;5;1998;36;734,3966;20,39991;0;;;;;KF_080.jpg;lkf80;logo
S0602;79;79;6;2286;12;83,44498;6,953748;0;;;;;KF_080.jpg;lkf80;logo
S0602;79;79;7;2482;2;49,34877;24,67439;0;;;;;KF_080.jpg;lkf80;logo
S0602;79;79;8;2710;2;28,84943;14,42471;0;;;;;KF_080.jpg;lkf80;logo
S0602;79;79;9;3066;32;634,668;19,83338;0;;;;;KF_080.jpg;fkf80;face
S0602;79;79;10;3520;50;247,9893;4,959787;0;;;;;KF_080.jpg;fkf80;face
S0602;79;79;11;3694;36;722,9933;20,08315;0;;;;;KF_080.jpg;lkf80;logo
S0602;80;80;1;210;20;197,9249;9,896244;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;2;362;30;416,4962;13,88321;0;;;;;KF_081.jpg;lkf81;logo
S0602;80;80;3;530;56;564,7349;10,08455;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;4;942;34;443,2722;13,03742;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;5;1176;50;386,6313;7,732626;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;6;1436;62;388,1291;6,260146;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;7;1722;26;407,1522;15,6597;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;8;1832;2;23,5905;11,79525;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;9;2056;2;21,05049;10,52524;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;10;2442;60;48,7087;0,8118116;0;;;;;KF_081.jpg;fkf81;face
S0602;80;80;11;2662;78;298,3512;3,825015;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;12;2852;2;27,87929;13,93964;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;13;3258;18;55,8429;3,102384;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;14;3490;2;27,70214;13,85107;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;15;3632;86;117,7109;1,368732;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;80;80;16;3912;2;36,22325;18,11163;0;;;;;KF_081.jpg;nowhere;nowhere
S0602;81;81;1;220;18;179,4484;9,969356;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;2;458;8;90,74413;11,34302;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;3;818;20;181,4835;9,074175;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;4;1000;34;707,5479;20,81023;0;;;;;KF_082.jpg;lkf82;logo
S0602;81;81;5;1314;6;73,73189;12,28865;0;;;;;KF_082.jpg;lkf82;logo
S0602;81;81;6;1606;14;117,6295;8,402106;0;;;;;KF_082.jpg;lkf82;logo
S0602;81;81;7;1772;60;816,2201;13,60367;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;8;2126;2;23,36119;11,68059;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;9;2230;8;64,59098;8,073873;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;10;2504;16;215,8603;13,49127;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;11;2810;52;250,4999;4,817305;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;12;3276;24;219,3527;9,139697;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;13;3446;2;45,3049;22,65245;0;;;;;KF_082.jpg;fkf82;face
S0602;81;81;14;3684;24;234,5134;9,771393;0;;;;;KF_082.jpg;fkf82;face
S0602;82;82;1;208;58;388,4789;6,697912;0;;;;;KF_083.jpg;lkf83;logo
S0602;82;82;2;494;56;579,0235;10,33971;0;;;;;KF_083.jpg;fkf83;face
S0602;82;82;3;692;2;40,568;20,284;0;;;;;KF_083.jpg;fkf83;face
S0602;82;82;4;1068;2;42,71017;21,35509;0;;;;;KF_083.jpg;fkf83;face
S0602;82;82;5;1162;34;677,6105;19,92972;0;;;;;KF_083.jpg;nowhere;nowhere
S0602;82;82;6;1336;46;73,79359;1,604209;0;;;;;KF_083.jpg;lkf83;logo
S0602;82;82;7;1656;8;87,29677;10,9121;0;;;;;KF_083.jpg;lkf83;logo
S0602;82;82;8;2080;10;96,45869;9,645869;0;;;;;KF_083.jpg;lkf83;logo
S0602;82;82;9;2286;22;241,9398;10,99726;0;;;;;KF_083.jpg;nowhere;nowhere
S0602;82;82;10;2558;52;1065,253;20,48564;0;;;;;KF_083.jpg;nowhere;nowhere
S0602;82;82;11;2874;22;311,1166;14,14166;0;;;;;KF_083.jpg;nowhere;nowhere
S0602;82;82;12;3074;2;37,16528;18,58264;0;;;;;KF_083.jpg;nowhere;nowhere
S0602;82;82;13;3256;38;927,2545;24,40143;0;;;;;KF_083.jpg;fkf83;face
S0602;82;82;14;3492;60;532,8258;8,88043;0;;;;;KF_083.jpg;lkf83;logo
S0602;82;82;15;3672;2;40,13169;20,06584;0;;;;;KF_083.jpg;lkf83;logo
S0602;83;83;1;404;38;715,025;18,81645;0;;;;;KF_084.jpg;lkf84;logo
S0602;83;83;2;748;208;640,9831;3,08165;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;3;1434;12;128,9467;10,74556;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;4;1602;126;110,8842;0,880033;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;5;2058;12;56,39946;4,699955;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;6;2406;118;209,1555;1,772504;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;7;2898;18;185,1266;10,28481;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;8;3162;8;66,2162;8,277025;0;;;;;KF_084.jpg;fkf84;face
S0602;83;83;9;3450;36;718,3431;19,95398;0;;;;;KF_084.jpg;lkf84;logo
S0602;84;84;1;468;60;471,2625;7,854374;0;;;;;KF_085.jpg;lkf85;logo
S0602;84;84;2;748;56;139,8867;2,497977;0;;;;;KF_085.jpg;lkf85;logo
S0602;84;84;3;1096;194;40,32702;0,2078712;0;;;;;KF_085.jpg;lkf85;logo
S0602;84;84;4;1436;52;185,0534;3,558719;0;;;;;KF_085.jpg;nowhere;nowhere
S0602;84;84;5;1860;38;790,7172;20,80835;0;;;;;KF_085.jpg;nowhere;nowhere
S0602;84;84;6;2280;34;472,4931;13,89686;0;;;;;KF_085.jpg;fkf85;face
S0602;84;84;7;2402;48;88,78271;1,84964;0;;;;;KF_085.jpg;fkf85;face
S0602;84;84;8;2606;2;48,13623;24,06812;0;;;;;KF_085.jpg;fkf85;face
S0602;84;84;9;3134;54;94,18111;1,744095;0;;;;;KF_085.jpg;fkf85;face
S0602;84;84;10;3412;52;470,817;9,054173;0;;;;;KF_085.jpg;lkf85;logo
S0602;84;84;11;3734;8;73,522;9,190249;0;;;;;KF_085.jpg;lkf85;logo
S0602;85;85;1;338;10;122,0283;12,20283;0;;;;;KF_086.jpg;fkf86;face
S0602;85;85;2;520;10;121,1031;12,11031;0;;;;;KF_086.jpg;fkf86;face
S0602;85;85;3;718;44;884,3157;20,09808;0;;;;;KF_086.jpg;lkf86;logo
S0602;85;85;4;952;2;60,80144;30,40072;0;;;;;KF_086.jpg;lkf86;logo
S0602;85;85;5;1424;8;54,86208;6,857759;0;;;;;KF_086.jpg;lkf86;logo
S0602;85;85;6;1560;234;1124,773;4,80672;-1;;;;;KF_086.jpg;fkf86;face
S0602;85;85;7;2016;20;183,8;9,190001;0;;;;;KF_086.jpg;fkf86;face
S0602;85;85;8;2376;18;232,4498;12,91388;0;;;;;KF_086.jpg;fkf86;face
S0602;85;85;9;2654;2;29,60468;14,80234;0;;;;;KF_086.jpg;fkf86;face
S0602;85;85;10;3594;22;265,2886;12,05857;0;;;;;KF_086.jpg;fkf86;face
S0602;86;86;1;142;50;522,9196;10,45839;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;2;324;16;180,4348;11,27718;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;3;498;34;687,229;20,21262;0;;;;;KF_087.jpg;nowhere;nowhere
S0602;86;86;4;640;38;419,9858;11,05226;0;;;;;KF_087.jpg;lkf87;logo
S0602;86;86;5;956;22;415,3804;18,88093;0;;;;;KF_087.jpg;nowhere;nowhere
S0602;86;86;6;1100;16;193,2159;12,076;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;7;1316;2;25,89353;12,94676;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;8;1414;34;464,7917;13,67034;0;;;;;KF_087.jpg;lkf87;logo
S0602;86;86;9;1592;16;221,4168;13,83855;0;;;;;KF_087.jpg;lkf87;logo
S0602;86;86;10;1748;22;210,4833;9,567421;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;11;1874;90;639,5789;7,106432;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;12;2214;20;225,755;11,28775;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;13;2460;18;221,3019;12,29455;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;14;2658;48;48,82523;1,017192;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;15;2864;16;200,0981;12,50613;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;16;3030;10;60,63731;6,063731;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;17;3274;20;247,6465;12,38233;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;18;3428;2;28,99241;14,49621;0;;;;;KF_087.jpg;fkf87;face
S0602;86;86;19;3622;20;276,6873;13,83436;0;;;;;KF_087.jpg;fkf87;face
S0602;87;87;1;174;28;491,6205;17,55787;0;;;;;KF_088.jpg;fkf88;face
S0602;87;87;2;326;8;62,70683;7,838353;0;;;;;KF_088.jpg;fkf88;face
S0602;87;87;3;994;50;458,6792;9,173585;0;;;;;KF_088.jpg;lkf88;logo
S0602;87;87;4;1240;2;32,50109;16,25055;0;;;;;KF_088.jpg;lkf88;logo
S0602;87;87;5;1914;48;460,7609;9,599186;0;;;;;KF_088.jpg;nowhere;nowhere
S0602;87;87;6;2092;10;69,56072;6,956072;0;;;;;KF_088.jpg;fkf88;face
S0602;87;87;7;2490;20;270,2299;13,51149;0;;;;;KF_088.jpg;nowhere;nowhere
S0602;87;87;8;2922;10;135,0516;13,50516;0;;;;;KF_088.jpg;nowhere;nowhere
S0602;87;87;9;3118;10;116,1351;11,61351;0;;;;;KF_088.jpg;nowhere;nowhere
S0602;87;87;10;3516;14;150,6374;10,75981;0;;;;;KF_088.jpg;fkf88;face
S0602;87;87;11;3670;8;87,9587;10,99484;0;;;;;KF_088.jpg;fkf88;face
S0602;88;88;1;166;18;322,4778;17,91544;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;2;350;8;77,61006;9,701258;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;3;846;12;143,3909;11,94924;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;4;1002;60;1252,937;20,88227;0;;;;;KF_089.jpg;lkf89;logo
S0602;88;88;5;1284;68;98,0554;1,441991;0;;;;;KF_089.jpg;lkf89;logo
S0602;88;88;6;1498;22;185,6428;8,438308;0;;;;;KF_089.jpg;lkf89;logo
S0602;88;88;7;1790;10;114,4484;11,44484;0;;;;;KF_089.jpg;lkf89;logo
S0602;88;88;8;1888;30;504,1045;16,80348;0;;;;;KF_089.jpg;nowhere;nowhere
S0602;88;88;9;2144;70;519,8964;7,427092;0;;;;;KF_089.jpg;nowhere;nowhere
S0602;88;88;10;2310;56;1005,618;17,95746;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;11;2542;10;110,4995;11,04995;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;12;2764;64;159,2496;2,488276;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;13;3240;2;27,26719;13,63359;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;14;3324;18;233,0591;12,94773;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;15;3510;12;90,40804;7,534004;0;;;;;KF_089.jpg;fkf89;face
S0602;88;88;16;3702;184;639,8253;3,477312;-1;;;;;KF_089.jpg;nowhere;nowhere
S0602;89;89;1;216;26;314,2943;12,08824;0;;;;;KF_090.jpg;fkf90;face
S0602;89;89;2;344;138;90,10851;0,6529602;-1;;;;;KF_090.jpg;fkf90;face
S0602;89;89;3;850;2;53,54869;26,77435;0;;;;;KF_090.jpg;fkf90;face
S0602;89;89;4;998;46;924,1153;20,08946;0;;;;;KF_090.jpg;lkf90;logo
S0602;89;89;5;1236;2;29,1218;14,5609;0;;;;;KF_090.jpg;lkf90;logo
S0602;89;89;6;1586;38;722,5161;19,01358;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;7;1766;34;328,5575;9,663457;0;;;;;KF_090.jpg;fkf90;face
S0602;89;89;8;2020;50;683,3375;13,66675;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;9;2170;2;21,20864;10,60432;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;10;2420;70;1228,529;17,55041;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;11;2698;18;254,7448;14,15249;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;12;2948;20;314,6374;15,73187;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;13;3352;56;392,5724;7,010221;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;89;89;14;3622;50;60,57913;1,211583;0;;;;;KF_090.jpg;nowhere;nowhere
S0602;90;90;1;80;2;31,3712;15,6856;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;2;192;22;116,6144;5,300655;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;3;452;46;97,72318;2,124417;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;4;710;60;695,0312;11,58385;0;;;;;KF_091.jpg;lkf91;logo
S0602;90;90;5;1292;10;116,3131;11,63131;0;;;;;KF_091.jpg;lkf91;logo
S0602;90;90;6;1434;214;775,4919;3,623794;-1;;;;;KF_091.jpg;fkf91;face
S0602;90;90;7;2076;10;71,06476;7,106476;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;8;2264;220;53,36437;0,2425653;-1;;;;;KF_091.jpg;fkf91;face
S0602;90;90;9;2612;12;51,80212;4,316844;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;10;2814;36;32,78792;0,9107756;0;;;;;KF_091.jpg;fkf91;face
S0602;90;90;11;2980;234;39,52178;0,1688965;-1;;;;;KF_091.jpg;fkf91;face
S0602;90;90;12;3836;54;56,85633;1,052895;0;;;;;KF_091.jpg;fkf91;face
S0602;91;91;1;176;40;230,3206;5,758014;0;;;;;KF_092.jpg;f1kf92;face
S0602;91;91;2;344;70;32,50949;0,4644212;0;;;;;KF_092.jpg;f1kf92;face
S0602;91;91;3;526;2;26,40317;13,20158;0;;;;;KF_092.jpg;f1kf92;face
S0602;91;91;4;676;36;645,5173;17,93104;0;;;;;KF_092.jpg;lkf92;logo
S0602;91;91;5;1012;2;47,45227;23,72614;0;;;;;KF_092.jpg;lkf92;logo
S0602;91;91;6;1194;2;22,60052;11,30026;0;;;;;KF_092.jpg;lkf92;logo
S0602;91;91;7;1384;78;49,9106;0,6398795;0;;;;;KF_092.jpg;lkf92;logo
S0602;91;91;8;1674;10;66,24271;6,62427;0;;;;;KF_092.jpg;lkf92;logo
S0602;91;91;9;1856;34;711,6801;20,93177;0;;;;;KF_092.jpg;f2kf92;face
S0602;91;91;10;2098;2;41,87346;20,93673;0;;;;;KF_092.jpg;f2kf92;face
S0602;91;91;11;2602;2;31,79963;15,89981;0;;;;;KF_092.jpg;f2kf92;face
S0602;91;91;12;3006;2;20,51038;10,25519;0;;;;;KF_092.jpg;f2kf92;face
S0602;91;91;13;3274;32;382,0842;11,94013;0;;;;;KF_092.jpg;nowhere;nowhere
S0602;91;91;14;3586;34;650,0385;19,11878;0;;;;;KF_092.jpg;nowhere;nowhere
S0602;91;91;15;3840;18;278,6324;15,47958;0;;;;;KF_092.jpg;f2kf92;face
S0602;92;92;1;188;30;209,7988;6,993293;0;;;;;KF_093.jpg;fkf93;face
S0602;92;92;2;412;10;90,96309;9,096309;0;;;;;KF_093.jpg;fkf93;face
S0602;92;92;3;572;32;481,1386;15,03558;0;;;;;KF_093.jpg;lkf93;logo
S0602;92;92;4;806;8;71,25107;8,906384;0;;;;;KF_093.jpg;lkf93;logo
S0602;92;92;5;1164;44;1026,55;23,33068;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;6;1466;28;170,1553;6,076977;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;7;1784;12;98,93149;8,24429;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;8;1972;14;91,85452;6,561037;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;9;2216;14;95,81687;6,844062;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;10;2482;8;82,46795;10,30849;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;11;2968;12;140,6265;11,71888;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;12;3066;2;41,07823;20,53911;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;13;3312;8;83,46962;10,4337;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;14;3638;8;73,79988;9,224985;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;92;92;15;3800;40;459,3815;11,48454;0;;;;;KF_093.jpg;nowhere;nowhere
S0602;93;93;1;168;14;168,9452;12,06752;0;;;;;KF_094.jpg;fkf94;face
S0602;93;93;2;374;2;47,05796;23,52898;0;;;;;KF_094.jpg;fkf94;face
S0602;93;93;3;520;38;768,3688;20,22023;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;4;706;44;39,4081;0,8956385;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;5;968;10;89,71297;8,971297;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;6;1148;32;331,2665;10,35208;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;93;93;7;1368;88;798,1632;9,070037;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;93;93;8;1712;108;628,592;5,820296;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;9;1914;2;53,95634;26,97817;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;10;2066;32;304,6828;9,521337;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;93;93;11;2292;146;307,9048;2,108937;0;;;;;KF_094.jpg;lkf94;logo
S0602;93;93;12;2594;60;824,7136;13,74523;0;;;;;KF_094.jpg;fkf94;face
S0602;93;93;13;2996;14;59,55653;4,254038;0;;;;;KF_094.jpg;fkf94;face
S0602;93;93;14;3200;2;49,01866;24,50933;0;;;;;KF_094.jpg;fkf94;face
S0602;93;93;15;3320;28;432,1804;15,43501;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;93;93;16;3500;30;462,7409;15,4247;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;93;93;17;3642;68;79,89559;1,174935;0;;;;;KF_094.jpg;nowhere;nowhere
S0602;94;94;1;174;30;416,148;13,8716;0;;;;;KF_095.jpg;lkf95;logo
S0602;94;94;2;434;36;600,0857;16,66905;0;;;;;KF_095.jpg;fkf95;face
S0602;94;94;3;706;148;646,2525;4,366571;0;;;;;KF_095.jpg;lkf95;logo
S0602;94;94;4;1290;20;122,0754;6,103768;0;;;;;KF_095.jpg;lkf95;logo
S0602;94;94;5;1544;8;80,43582;10,05448;0;;;;;KF_095.jpg;lkf95;logo
S0602;94;94;6;1818;64;491,7337;7,683339;0;;;;;KF_095.jpg;nowhere;nowhere
S0602;94;94;7;2118;12;106,3737;8,864476;0;;;;;KF_095.jpg;nowhere;nowhere
S0602;94;94;8;2570;14;62,46355;4,461682;0;;;;;KF_095.jpg;nowhere;nowhere
S0602;94;94;9;2986;2;21,57507;10,78753;0;;;;;KF_095.jpg;nowhere;nowhere
S0602;94;94;10;3472;88;760,645;8,643693;0;;;;;KF_095.jpg;fkf95;face
S0602;94;94;11;3726;10;95,93559;9,593558;0;;;;;KF_095.jpg;fkf95;face
S0602;95;95;1;94;2;23,76042;11,88021;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;2;186;54;136,4527;2,526903;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;3;334;2;41,67215;20,83607;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;4;504;40;742,7891;18,56973;0;;;;;KF_096.jpg;lkf96;logo
S0602;95;95;5;720;8;103,0695;12,88369;0;;;;;KF_096.jpg;lkf96;logo
S0602;95;95;6;952;12;60,4995;5,041625;0;;;;;KF_096.jpg;lkf96;logo
S0602;95;95;7;1250;32;694,6681;21,70838;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;8;1572;34;60,3079;1,773762;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;9;1824;64;812,4491;12,69452;0;;;;;KF_096.jpg;lkf96;logo
S0602;95;95;10;2014;10;128,7792;12,87792;0;;;;;KF_096.jpg;lkf96;logo
S0602;95;95;11;2180;56;691,7134;12,35203;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;12;2442;14;126,2708;9,01934;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;13;2652;30;306,4815;10,21605;0;;;;;KF_096.jpg;nowhere;nowhere
S0602;95;95;14;2976;28;266,1755;9,506269;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;15;3272;30;382,1081;12,73694;0;;;;;KF_096.jpg;nowhere;nowhere
S0602;95;95;16;3432;62;269,9972;4,354794;0;;;;;KF_096.jpg;nowhere;nowhere
S0602;95;95;17;3646;22;324,3762;14,74437;0;;;;;KF_096.jpg;fkf96;face
S0602;95;95;18;3914;2;50,12328;25,06164;0;;;;;KF_096.jpg;fkf96;face
S0602;96;96;1;188;16;208,1108;13,00693;0;;;;;KF_097.jpg;fkf97;face
S0602;96;96;2;518;66;256,2977;3,883298;0;;;;;KF_097.jpg;nowhere;nowhere
S0602;96;96;3;888;122;523,2913;4,289273;0;;;;;KF_097.jpg;nowhere;nowhere
S0602;96;96;4;1194;40;610,1395;15,25349;0;;;;;KF_097.jpg;fkf97;face
S0602;96;96;5;1482;26;225,6944;8,680552;0;;;;;KF_097.jpg;fkf97;face
S0602;96;96;6;1652;10;117,0189;11,70189;0;;;;;KF_097.jpg;fkf97;face
S0602;96;96;7;1932;40;803,6765;20,09191;0;;;;;KF_097.jpg;lkf97;logo
S0602;96;96;8;2434;144;768,7949;5,338853;0;;;;;KF_097.jpg;fkf97;face
S0602;96;96;9;2910;38;532,8956;14,02357;0;;;;;KF_097.jpg;nowhere;nowhere
S0602;96;96;10;3198;78;304,8895;3,90884;0;;;;;KF_097.jpg;nowhere;nowhere
S0602;96;96;11;3388;22;206,3636;9,380165;0;;;;;KF_097.jpg;lkf97;logo
S0602;96;96;12;3598;230;65,02436;0,2827146;-1;;;;;KF_097.jpg;lkf97;logo
S0602;96;96;13;3936;2;27,3863;13,69315;0;;;;;KF_097.jpg;lkf97;logo
S0602;97;97;1;184;18;266,7818;14,82121;0;;;;;KF_098.jpg;fkf98;face
S0602;97;97;2;758;10;94,65457;9,465457;0;;;;;KF_098.jpg;fkf98;face
S0602;97;97;3;894;32;540,9173;16,90367;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;4;1170;14;167,5551;11,96822;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;5;1440;52;478,7939;9,207574;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;6;1764;14;147,9048;10,56463;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;7;2020;2;26,93065;13,46533;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;8;2400;12;71,61953;5,968294;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;9;3016;10;49,6724;4,96724;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;10;3530;8;98,6224;12,3278;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;11;3644;2;29,94743;14,97371;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;12;3744;10;69,689;6,9689;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;97;97;13;3838;2;28,79157;14,39579;0;;;;;KF_098.jpg;nowhere;nowhere
S0602;98;98;1;180;18;266,631;14,81283;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;2;430;14;87,63773;6,259838;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;3;982;192;753,1874;3,922851;0;;;;;KF_099.jpg;nowhere;nowhere
S0602;98;98;4;1286;38;728,6021;19,17374;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;5;1574;10;68,74948;6,874948;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;6;1744;40;851,7253;21,29313;0;;;;;KF_099.jpg;lkf99;logo
S0602;98;98;7;2036;38;755,1332;19,87193;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;8;2248;24;324,4962;13,52067;0;;;;;KF_099.jpg;nowhere;nowhere
S0602;98;98;9;2482;2;25,64772;12,82386;0;;;;;KF_099.jpg;nowhere;nowhere
S0602;98;98;10;2586;166;437,531;2,635729;-1;;;;;KF_099.jpg;fkf99;face
S0602;98;98;11;3138;2;28,18629;14,09315;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;12;3362;64;86,46423;1,351004;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;13;3590;16;210,523;13,15769;0;;;;;KF_099.jpg;fkf99;face
S0602;98;98;14;3820;16;165,6205;10,35128;0;;;;;KF_099.jpg;fkf99;face
S0602;99;99;1;416;36;731,216;20,31156;0;;;;;KF_100.jpg;lkf100;logo
S0602;99;99;2;786;18;228,1265;12,6737;0;;;;;KF_100.jpg;lkf100;logo
S0602;99;99;3;1028;10;101,5789;10,15789;0;;;;;KF_100.jpg;lkf100;logo
S0602;99;99;4;1196;32;492,7024;15,39695;0;;;;;KF_100.jpg;nowhere;nowhere
S0602;99;99;5;1330;2;22,49703;11,24852;0;;;;;KF_100.jpg;lkf100;logo
S0602;99;99;6;1584;44;117,6831;2,674615;0;;;;;KF_100.jpg;nowhere;nowhere
