4201062	  676.5	  773.0	  303.0	    0.0	...
4201064	  676.6	  772.6	  303.0	    0.0	...
4201066	  676.7	  772.2	  303.0	    0.0	...
4201068	  676.8	  771.8	  303.0	    0.0	...
4201070	  677.0	  771.4	  303.0	    0.0	...
4201072	  677.2	  771.2	  303.0	    0.0	...
4201074	  679.4	  771.6	  303.0	    0.0	...
4201076	  681.6	  772.0	  303.0	    0.0	...
4201078	  683.7	  772.3	  303.0	    0.0	...
4201080	  686.0	  772.8	  303.0	    0.0	...
4201082	  688.2	  773.5	  303.0	    0.0	...
4201084	  690.2	  774.6	  304.0	    0.0	...
4201086	  692.6	  776.0	  304.0	    0.0	...
4201088	  693.0	  777.0	  304.0	    0.0	...
4201090	  693.5	  778.0	  304.0	    0.0	...
4201092	  694.0	  779.1	  305.0	    0.0	...
4201094	  694.2	  779.9	  305.0	    0.0	...
4201096	  694.2	  780.7	  305.0	    0.0	...
4201098	  692.2	  778.4	  305.0	    0.0	...
EFIX L   4200962	4201098	138	  683.8	  782.0	    301
SSACC L  4201100
4201100	  689.5	  775.4	  305.0	    0.0	...
4201102	  684.3	  768.9	  305.0	    0.0	...
4201104	  675.4	  757.4	  305.0	    0.0	...
4201106	  664.4	  739.4	  305.0	    0.0	...
4201108	  653.0	  718.4	  304.0	    0.0	...
4201110	  639.7	  693.7	  304.0	    0.0	...
4201112	  626.9	  668.9	  304.0	    0.0	...
4201114	  614.7	  639.7	  304.0	    0.0	...
4201116	  603.7	  612.7	  304.0	    0.0	...
4201118	  595.3	  587.6	  304.0	    0.0	...
4201120	  589.3	  567.5	  304.0	    0.0	...
4201122	  581.8	  549.0	  304.0	    0.0	...
4201124	  574.8	  532.0	  303.0	    0.0	...
4201126	  569.3	  516.3	  303.0	    0.0	...
4201128	  563.1	  504.1	  303.0	    0.0	...
4201130	  558.3	  492.0	  303.0	    0.0	...
4201132	  555.7	  483.6	  303.0	    0.0	...
4201134	  554.1	  477.0	  303.0	    0.0	...
ESACC L  4201100	4201134	36	  689.5	  775.4	  554.1	  477.0	   6.63	    292
SFIX L   4201136
4201136	  555.0	  473.3	  302.0	    0.0	...
4201138	  557.5	  472.4	  302.0	    0.0	...
4201140	  559.9	  474.5	  302.0	    0.0	...
4201142	  562.5	  477.7	  302.0	    0.0	...
4201144	  565.0	  481.9	  301.0	    0.0	...
4201146	  566.3	  485.9	  301.0	    0.0	...
4201148	  566.3	  489.7	  302.0	    0.0	...
4201150	  565.9	  490.5	  302.0	    0.0	...
4201152	  565.6	  490.6	  303.0	    0.0	...
4201154	  565.4	  488.1	  303.0	    0.0	...
4201156	  565.2	  485.7	  304.0	    0.0	...
4201158	  565.2	  483.6	  304.0	    0.0	...
4201160	  565.3	  481.9	  304.0	    0.0	...
4201162	  565.6	  480.3	  305.0	    0.0	...
4201164	  566.2	  480.4	  305.0	    0.0	...
4201166	  566.7	  480.4	  305.0	    0.0	...
4201168	  567.1	  481.4	  305.0	    0.0	...
4201170	  567.4	  482.4	  305.0	    0.0	...
4201172	  567.7	  483.6	  305.0	    0.0	...
4201174	  567.7	  484.0	  305.0	    0.0	...
4201176	  567.6	  484.3	  305.0	    0.0	...
4201178	  567.7	  484.6	  305.0	    0.0	...
4201180	  568.3	  485.0	  306.0	    0.0	...
4201182	  569.1	  485.3	  306.0	    0.0	...
4201184	  569.9	  485.8	  306.0	    0.0	...
4201186	  570.8	  486.1	  306.0	    0.0	...
4201188	  571.7	  486.4	  306.0	    0.0	...
4201190	  572.6	  486.8	  306.0	    0.0	...
4201192	  573.1	  487.0	  306.0	    0.0	...
4201194	  573.2	  487.1	  306.0	    0.0	...
4201196	  573.2	  487.2	  306.0	    0.0	...
4201198	  573.0	  487.0	  306.0	    0.0	...
4201200	  572.8	  486.7	  306.0	    0.0	...
4201202	  572.5	  486.4	  306.0	    0.0	...
4201204	  572.1	  486.1	  306.0	    0.0	...
4201206	  571.7	  485.8	  306.0	    0.0	...
4201208	  571.6	  485.7	  306.0	    0.0	...
4201210	  571.4	  485.6	  306.0	    0.0	...
4201212	  571.3	  485.5	  306.0	    0.0	...
4201214	  571.4	  485.4	  306.0	    0.0	...
4201216	  570.9	  485.1	  306.0	    0.0	...
4201218	  569.9	  484.6	  306.0	    0.0	...
4201220	  568.9	  484.0	  306.0	    0.0	...
4201222	  567.9	  483.5	  306.0	    0.0	...
4201224	  567.0	  483.0	  306.0	    0.0	...
4201226	  566.6	  482.5	  306.0	    0.0	...
4201228	  566.1	  482.1	  306.0	    0.0	...
4201230	  566.4	  481.6	  306.0	    0.0	...
4201232	  567.2	  481.0	  306.0	    0.0	...
4201234	  567.9	  480.4	  306.0	    0.0	...
4201236	  568.6	  479.8	  306.0	    0.0	...
4201238	  569.1	  479.2	  306.0	    0.0	...
4201240	  569.1	  478.5	  306.0	    0.0	...
4201242	  569.1	  477.6	  306.0	    0.0	...
4201244	  569.2	  476.9	  306.0	    0.0	...
4201246	  569.2	  476.7	  306.0	    0.0	...
4201248	  569.3	  476.6	  306.0	    0.0	...
4201250	  569.4	  476.7	  306.0	    0.0	...
4201252	  569.5	  476.7	  306.0	    0.0	...
4201254	  569.6	  476.9	  307.0	    0.0	...
4201256	  569.6	  477.5	  307.0	    0.0	...
4201258	  569.6	  477.9	  307.0	    0.0	...
4201260	  569.2	  478.1	  307.0	    0.0	...
4201262	  568.8	  477.9	  307.0	    0.0	...
4201264	  568.5	  477.6	  307.0	    0.0	...
4201266	  568.2	  477.2	  307.0	    0.0	...
4201268	  567.5	  476.7	  306.0	    0.0	...
4201270	  566.9	  476.0	  306.0	    0.0	...
4201272	  566.5	  475.0	  305.0	    0.0	...
4201274	  566.6	  474.3	  305.0	    0.0	...
4201276	  566.6	  473.7	  304.0	    0.0	...
4201278	  566.5	  473.1	  303.0	    0.0	...
4201280	  566.4	  472.4	  303.0	    0.0	...
4201282	  566.7	  471.6	  303.0	    0.0	...
4201284	  566.9	  471.1	  302.0	    0.0	...
4201286	  567.2	  471.0	  302.0	    0.0	...
4201288	  567.2	  470.8	  302.0	    0.0	...
4201290	  567.3	  470.6	  302.0	    0.0	...
4201292	  567.3	  470.8	  301.0	    0.0	...
4201294	  567.4	  471.1	  301.0	    0.0	...
4201296	  567.5	  471.5	  301.0	    0.0	...
4201298	  567.5	  471.8	  300.0	    0.0	...
4201300	  567.2	  471.6	  300.0	    0.0	...
4201302	  566.9	  471.5	  299.0	    0.0	...
4201304	  566.6	  471.3	  299.0	    0.0	...
4201306	  566.3	  470.7	  299.0	    0.0	...
4201308	  566.0	  470.1	  298.0	    0.0	...
4201310	  565.7	  469.6	  298.0	    0.0	...
4201312	  565.6	  469.1	  298.0	    0.0	...
4201314	  565.5	  468.8	  298.0	    0.0	...
4201316	  565.4	  468.6	  298.0	    0.0	...
4201318	  565.1	  468.3	  299.0	    0.0	...
4201320	  564.6	  468.2	  299.0	    0.0	...
4201322	  564.1	  468.0	  299.0	    0.0	...
4201324	  563.7	  467.7	  299.0	    0.0	...
4201326	  563.2	  467.3	  299.0	    0.0	...
4201328	  562.8	  467.0	  300.0	    0.0	...
4201330	  562.6	  466.7	  300.0	    0.0	...
4201332	  562.5	  466.4	  300.0	    0.0	...
4201334	  562.6	  466.1	  301.0	    0.0	...
4201336	  562.8	  465.9	  301.0	    0.0	...
4201338	  563.1	  466.3	  301.0	    0.0	...
4201340	  563.5	  466.7	  301.0	    0.0	...
4201342	  563.5	  466.8	  301.0	    0.0	...
4201344	  563.7	  466.9	  301.0	    0.0	...
4201346	  563.8	  466.9	  301.0	    0.0	...
4201348	  563.9	  466.8	  301.0	    0.0	...
4201350	  563.8	  466.6	  301.0	    0.0	...
4201352	  563.6	  466.0	  301.0	    0.0	...
4201354	  563.3	  465.8	  301.0	    0.0	...
4201356	  562.8	  465.7	  301.0	    0.0	...
4201358	  562.3	  465.6	  300.0	    0.0	...
4201360	  561.8	  465.5	  300.0	    0.0	...
4201362	  561.4	  465.6	  300.0	    0.0	...
4201364	  561.0	  465.6	  300.0	    0.0	...
4201366	  560.6	  465.1	  300.0	    0.0	...
4201368	  560.3	  464.4	  300.0	    0.0	...
4201370	  560.1	  463.8	  300.0	    0.0	...
4201372	  560.0	  463.2	  300.0	    0.0	...
4201374	  559.9	  462.8	  300.0	    0.0	...
4201376	  559.7	  462.5	  300.0	    0.0	...
4201378	  559.6	  462.1	  300.0	    0.0	...
4201380	  559.5	  462.2	  300.0	    0.0	...
4201382	  559.7	  462.3	  300.0	    0.0	...
4201384	  560.2	  462.5	  301.0	    0.0	...
4201386	  560.8	  462.7	  301.0	    0.0	...
4201388	  561.3	  462.9	  301.0	    0.0	...
4201390	  561.9	  463.8	  301.0	    0.0	...
4201392	  562.6	  464.6	  301.0	    0.0	...
4201394	  563.3	  465.6	  301.0	    0.0	...
4201396	  563.9	  466.6	  301.0	    0.0	...
4201398	  564.2	  467.5	  302.0	    0.0	...
4201400	  564.6	  468.1	  302.0	    0.0	...
4201402	  565.2	  468.6	  302.0	    0.0	...
4201404	  565.8	  468.1	  302.0	    0.0	...
4201406	  566.3	  467.4	  302.0	    0.0	...
4201408	  566.6	  466.7	  302.0	    0.0	...
4201410	  567.0	  466.1	  302.0	    0.0	...
4201412	  567.2	  465.5	  302.0	    0.0	...
4201414	  567.4	  465.4	  302.0	    0.0	...
4201416	  567.5	  465.4	  303.0	    0.0	...
4201418	  567.6	  465.9	  303.0	    0.0	...
4201420	  567.8	  466.4	  303.0	    0.0	...
4201422	  568.1	  467.0	  303.0	    0.0	...
4201424	  568.4	  467.5	  303.0	    0.0	...
4201426	  569.0	  468.0	  303.0	    0.0	...
4201428	  569.5	  469.0	  303.0	    0.0	...
4201430	  570.0	  469.6	  303.0	    0.0	...
4201432	  570.6	  470.1	  303.0	    0.0	...
EFIX L   4201136	4201432	298	  566.3	  474.2	    303
SSACC L  4201434
4201434	  570.2	  470.0	  303.0	    0.0	...
4201436	  566.9	  464.4	  303.0	    0.0	...
4201438	  562.5	  456.9	  303.0	    0.0	...
4201440	  554.8	  445.4	  303.0	    0.0	...
4201442	  542.7	  427.2	  303.0	    0.0	...
4201444	  528.3	  402.4	  303.0	    0.0	...
4201446	  511.8	  374.8	  303.0	    0.0	...
4201448	  496.1	  347.4	  303.0	    0.0	...
4201450	  482.6	  324.7	  303.0	    0.0	...
4201452	  469.5	  303.8	  302.0	    0.0	...
4201454	  459.5	  287.1	  302.0	    0.0	...
4201456	  453.7	  277.0	  302.0	    0.0	...
4201458	  450.7	  273.9	  302.0	    0.0	...
4201460	  449.6	  273.8	  303.0	    0.0	...
ESACC L  4201434	4201460	28	  570.2	  470.0	  449.6	  273.8	   4.57	    287
SFIX L   4201462
4201462	  448.8	  274.9	  303.0	    0.0	...
4201464	  448.7	  276.4	  303.0	    0.0	...
4201466	  450.5	  278.1	  304.0	    0.0	...
4201468	  452.6	  279.8	  304.0	    0.0	...
4201470	  454.8	  281.3	  304.0	    0.0	...
4201472	  456.7	  282.5	  304.0	    0.0	...
4201474	  458.6	  283.7	  304.0	    0.0	...
4201476	  459.2	  283.9	  304.0	    0.0	...
4201478	  459.5	  284.0	  304.0	    0.0	...
4201480	  458.8	  283.9	  304.0	    0.0	...
4201482	  457.8	  283.7	  305.0	    0.0	...
4201484	  457.1	  283.1	  305.0	    0.0	...
4201486	  456.4	  282.6	  305.0	    0.0	...
4201488	  455.7	  281.3	  305.0	    0.0	...
4201490	  456.2	  280.3	  305.0	    0.0	...
4201492	  456.8	  279.5	  305.0	    0.0	...
4201494	  457.4	  278.6	  305.0	    0.0	...
4201496	  457.8	  277.9	  306.0	    0.0	...
4201498	  457.8	  277.2	  306.0	    0.0	...
4201500	  457.3	  276.5	  306.0	    0.0	...
4201502	  456.8	  276.4	  306.0	    0.0	...
4201504	  456.2	  276.3	  306.0	    0.0	...
4201506	  455.3	  276.1	  306.0	    0.0	...
4201508	  454.5	  275.9	  306.0	    0.0	...
4201510	  453.9	  275.7	  306.0	    0.0	...
4201512	  454.0	  275.6	  307.0	    0.0	...
4201514	  454.5	  275.7	  307.0	    0.0	...
4201516	  455.1	  275.7	  307.0	    0.0	...
4201518	  455.7	  275.8	  307.0	    0.0	...
4201520	  456.6	  276.6	  307.0	    0.0	...
4201522	  457.4	  277.3	  307.0	    0.0	...
4201524	  458.1	  278.0	  307.0	    0.0	...
4201526	  458.2	  278.6	  308.0	    0.0	...
4201528	  458.4	  279.1	  308.0	    0.0	...
4201530	  458.4	  279.3	  308.0	    0.0	...
4201532	  458.4	  279.4	  308.0	    0.0	...
4201534	  458.3	  278.9	  308.0	    0.0	...
4201536	  458.2	  278.4	  308.0	    0.0	...
4201538	  458.0	  277.8	  308.0	    0.0	...
4201540	  457.8	  277.2	  308.0	    0.0	...
4201542	  457.5	  276.5	  309.0	    0.0	...
4201544	  457.2	  276.4	  309.0	    0.0	...
4201546	  457.1	  276.3	  309.0	    0.0	...
4201548	  457.0	  276.5	  309.0	    0.0	...
4201550	  456.9	  276.6	  310.0	    0.0	...
4201552	  456.7	  276.8	  310.0	    0.0	...
4201554	  457.6	  277.1	  310.0	    0.0	...
4201556	  458.5	  277.7	  311.0	    0.0	...
4201558	  459.5	  278.4	  311.0	    0.0	...
4201560	  460.3	  279.4	  312.0	    0.0	...
4201562	  461.1	  280.1	  312.0	    0.0	...
4201564	  462.1	  281.0	  313.0	    0.0	...
4201566	  463.1	  282.2	  313.0	    0.0	...
4201568	  463.3	  283.3	  314.0	    0.0	...
4201570	  463.6	  284.3	  314.0	    0.0	...
4201572	  463.9	  285.1	  314.0	    0.0	...
4201574	  464.2	  285.4	  314.0	    0.0	...
4201576	  464.2	  285.4	  314.0	    0.0	...
4201578	  464.2	  285.4	  314.0	    0.0	...
4201580	  464.0	  285.1	  315.0	    0.0	...
4201582	  463.9	  284.6	  315.0	    0.0	...
4201584	  463.8	  284.0	  315.0	    0.0	...
4201586	  463.6	  282.9	  315.0	    0.0	...
4201588	  463.4	  281.9	  315.0	    0.0	...
4201590	  463.4	  281.2	  315.0	    0.0	...
4201592	  463.5	  280.5	  315.0	    0.0	...
4201594	  463.6	  279.7	  316.0	    0.0	...
4201596	  463.6	  278.8	  316.0	    0.0	...
4201598	  463.5	  277.5	  316.0	    0.0	...
4201600	  462.5	  276.6	  317.0	    0.0	...
4201602	  461.5	  275.6	  317.0	    0.0	...
4201604	  460.5	  274.6	  317.0	    0.0	...
4201606	  459.4	  273.7	  318.0	    0.0	...
4201608	  458.4	  272.8	  318.0	    0.0	...
4201610	  457.5	  272.0	  318.0	    0.0	...
4201612	  456.7	  271.6	  318.0	    0.0	...
4201614	  456.7	  271.0	  318.0	    0.0	...
4201616	  456.9	  270.5	  318.0	    0.0	...
4201618	  457.1	  270.0	  318.0	    0.0	...
4201620	  457.4	  269.7	  318.0	    0.0	...
4201622	  457.5	  269.4	  318.0	    0.0	...
4201624	  457.7	  269.3	  319.0	    0.0	...
4201626	  457.8	  269.4	  319.0	    0.0	...
4201628	  458.0	  269.8	  319.0	    0.0	...
4201630	  458.1	  270.3	  319.0	    0.0	...
4201632	  458.2	  270.7	  319.0	    0.0	...
4201634	  458.3	  270.9	  320.0	    0.0	...
4201636	  458.4	  270.9	  320.0	    0.0	...
4201638	  458.5	  271.0	  320.0	    0.0	...
4201640	  458.6	  271.0	  320.0	    0.0	...
EFIX L   4201462	4201640	180	  458.5	  277.7	    311
SSACC L  4201642
4201642	  459.2	  271.6	  321.0	    0.0	...
4201644	  462.5	  272.5	  321.0	    0.0	...
4201646	  470.8	  274.2	  321.0	    0.0	...
4201648	  484.7	  276.0	  322.0	    0.0	...
4201650	  506.8	  277.7	  322.0	    0.0	...
4201652	  537.2	  279.4	  322.0	    0.0	...
4201654	  573.2	  276.7	  322.0	    0.0	...
4201656	  617.0	  273.0	  322.0	    0.0	...
4201658	  667.8	  270.5	  322.0	    0.0	...
4201660	  719.4	  266.6	  322.0	    0.0	...
4201662	  773.7	  261.0	  322.0	    0.0	...
4201664	  827.0	  255.3	  321.0	    0.0	...
4201666	  880.5	  249.3	  321.0	    0.0	...
4201668	  936.3	  247.5	  320.0	    0.0	...
4201670	  992.2	  247.2	  319.0	    0.0	...
4201672	 1044.9	  246.0	  318.0	    0.0	...
4201674	 1098.0	  246.2	  316.0	    0.0	...
4201676	 1151.8	  249.1	  315.0	    0.0	...
4201678	 1204.5	  252.9	  314.0	    0.0	...
4201680	 1256.3	  257.7	  313.0	    0.0	...
4201682	 1305.8	  263.4	  312.0	    0.0	...
4201684	 1350.3	  267.2	  311.0	    0.0	...
4201686	 1390.6	  270.5	  310.0	    0.0	...
4201688	 1427.3	  273.6	  310.0	    0.0	...
4201690	 1455.2	  275.1	  309.0	    0.0	...
4201692	 1476.7	  275.9	  308.0	    0.0	...
4201694	 1489.8	  275.7	  308.0	    0.0	...
4201696	 1495.1	  274.6	  307.0	    0.0	...
4201698	 1492.1	  273.7	  307.0	    0.0	...
ESACC L  4201642	4201698	58	  459.2	  271.6	 1492.1	  273.7	  20.33	    556
SFIX L   4201700
4201700	 1484.1	  272.3	  306.0	    0.0	...
4201702	 1473.9	  270.2	  306.0	    0.0	...
4201704	 1464.2	  268.2	  306.0	    0.0	...
4201706	 1455.5	  266.4	  306.0	    0.0	...
4201708	 1450.4	  265.2	  307.0	    0.0	...
4201710	 1450.2	  264.6	  307.0	    0.0	...
4201712	 1455.0	  265.1	  307.0	    0.0	...
4201714	 1461.6	  265.7	  308.0	    0.0	...
4201716	 1468.0	  266.6	  308.0	    0.0	...
4201718	 1474.3	  267.6	  308.0	    0.0	...
4201720	 1479.8	  268.4	  308.0	    0.0	...
4201722	 1483.1	  268.9	  309.0	    0.0	...
4201724	 1483.8	  269.0	  309.0	    0.0	...
4201726	 1483.0	  268.7	  309.0	    0.0	...
4201728	 1482.2	  268.1	  309.0	    0.0	...
4201730	 1481.4	  267.4	  310.0	    0.0	...
4201732	 1480.9	  267.0	  310.0	    0.0	...
4201734	 1480.6	  266.8	  310.0	    0.0	...
4201736	 1480.4	  266.8	  311.0	    0.0	...
4201738	 1480.4	  267.1	  311.0	    0.0	...
4201740	 1480.8	  267.3	  311.0	    0.0	...
4201742	 1481.3	  267.5	  312.0	    0.0	...
4201744	 1481.7	  267.8	  312.0	    0.0	...
4201746	 1481.7	  267.9	  312.0	    0.0	...
4201748	 1481.7	  267.8	  312.0	    0.0	...
4201750	 1481.7	  267.5	  313.0	    0.0	...
4201752	 1481.7	  267.3	  313.0	    0.0	...
4201754	 1481.9	  267.1	  313.0	    0.0	...
4201756	 1482.1	  267.3	  313.0	    0.0	...
4201758	 1482.5	  267.3	  313.0	    0.0	...
4201760	 1483.0	  267.7	  313.0	    0.0	...
4201762	 1483.4	  268.0	  313.0	    0.0	...
4201764	 1483.7	  268.4	  314.0	    0.0	...
4201766	 1483.7	  268.8	  314.0	    0.0	...
4201768	 1483.6	  269.2	  314.0	    0.0	...
4201770	 1483.5	  269.2	  315.0	    0.0	...
4201772	 1483.4	  269.2	  315.0	    0.0	...
4201774	 1483.3	  268.7	  315.0	    0.0	...
4201776	 1483.2	  268.3	  316.0	    0.0	...
4201778	 1483.2	  267.9	  316.0	    0.0	...
4201780	 1483.5	  267.5	  316.0	    0.0	...
4201782	 1483.8	  267.3	  317.0	    0.0	...
4201784	 1484.1	  267.0	  317.0	    0.0	...
4201786	 1484.2	  266.8	  317.0	    0.0	...
4201788	 1484.3	  266.7	  317.0	    0.0	...
4201790	 1484.4	  266.7	  317.0	    0.0	...
4201792	 1484.5	  266.9	  317.0	    0.0	...
4201794	 1484.6	  267.1	  317.0	    0.0	...
4201796	 1484.7	  267.2	  317.0	    0.0	...
4201798	 1484.9	  267.3	  318.0	    0.0	...
4201800	 1485.1	  267.4	  318.0	    0.0	...
4201802	 1485.3	  267.6	  318.0	    0.0	...
4201804	 1485.8	  267.7	  318.0	    0.0	...
4201806	 1486.3	  267.7	  318.0	    0.0	...
4201808	 1486.9	  267.9	  319.0	    0.0	...
4201810	 1487.4	  268.1	  319.0	    0.0	...
4201812	 1487.7	  268.4	  319.0	    0.0	...
4201814	 1488.1	  268.9	  319.0	    0.0	...
4201816	 1488.5	  269.3	  319.0	    0.0	...
4201818	 1488.7	  269.7	  320.0	    0.0	...
4201820	 1488.8	  270.1	  320.0	    0.0	...
4201822	 1488.8	  270.4	  321.0	    0.0	...
4201824	 1488.6	  270.7	  321.0	    0.0	...
4201826	 1488.4	  271.0	  321.0	    0.0	...
4201828	 1488.3	  270.9	  322.0	    0.0	...
4201830	 1488.0	  270.8	  322.0	    0.0	...
4201832	 1487.7	  270.8	  322.0	    0.0	...
4201834	 1487.5	  270.7	  322.0	    0.0	...
4201836	 1487.4	  270.6	  323.0	    0.0	...
4201838	 1487.5	  270.5	  323.0	    0.0	...
4201840	 1487.5	  270.8	  324.0	    0.0	...
4201842	 1487.5	  271.1	  324.0	    0.0	...
4201844	 1487.4	  271.6	  325.0	    0.0	...
4201846	 1487.4	  272.0	  325.0	    0.0	...
4201848	 1487.4	  272.5	  325.0	    0.0	...
4201850	 1487.3	  273.0	  326.0	    0.0	...
4201852	 1487.3	  273.5	  326.0	    0.0	...
4201854	 1487.3	  273.7	  326.0	    0.0	...
4201856	 1487.4	  273.9	  326.0	    0.0	...
4201858	 1487.4	  274.0	  327.0	    0.0	...
4201860	 1487.0	  274.1	  327.0	    0.0	...
4201862	 1486.5	  274.1	  328.0	    0.0	...
4201864	 1486.0	  274.7	  328.0	    0.0	...
4201866	 1485.6	  275.7	  328.0	    0.0	...
4201868	 1485.3	  276.8	  329.0	    0.0	...
4201870	 1485.0	  277.8	  329.0	    0.0	...
4201872	 1484.8	  278.8	  329.0	    0.0	...
4201874	 1485.0	  279.7	  329.0	    0.0	...
4201876	 1485.2	  280.6	  330.0	    0.0	...
4201878	 1485.4	  280.9	  330.0	    0.0	...
4201880	 1485.5	  280.8	  329.0	    0.0	...
4201882	 1485.6	  280.4	  329.0	    0.0	...
4201884	 1485.5	  280.0	  329.0	    0.0	...
4201886	 1485.7	  279.8	  329.0	    0.0	...
4201888	 1486.0	  279.5	  329.0	    0.0	...
4201890	 1486.4	  278.9	  330.0	    0.0	...
4201892	 1486.8	  278.3	  330.0	    0.0	...
4201894	 1487.3	  277.8	  330.0	    0.0	...
4201896	 1487.8	  277.5	  330.0	    0.0	...
4201898	 1488.8	  278.1	  330.0	    0.0	...
4201900	 1489.6	  278.6	  330.0	    0.0	...
4201902	 1490.3	  279.2	  330.0	    0.0	...
4201904	 1490.9	  280.1	  331.0	    0.0	...
4201906	 1491.3	  280.9	  331.0	    0.0	...
4201908	 1491.7	  281.5	  331.0	    0.0	...
4201910	 1492.1	  281.9	  331.0	    0.0	...
4201912	 1491.8	  281.6	  331.0	    0.0	...
4201914	 1491.6	  281.2	  331.0	    0.0	...
4201916	 1491.5	  280.8	  331.0	    0.0	...
4201918	 1491.5	  280.3	  331.0	    0.0	...
4201920	 1491.5	  279.8	  331.0	    0.0	...
4201922	 1491.6	  279.2	  331.0	    0.0	...
4201924	 1491.6	  278.6	  331.0	    0.0	...
4201926	 1491.6	  277.8	  331.0	    0.0	...
4201928	 1491.5	  277.3	  332.0	    0.0	...
4201930	 1491.4	  277.2	  332.0	    0.0	...
4201932	 1491.2	  277.3	  332.0	    0.0	...
4201934	 1491.1	  277.5	  333.0	    0.0	...
4201936	 1491.0	  277.7	  333.0	    0.0	...
4201938	 1490.9	  278.1	  333.0	    0.0	...
4201940	 1491.4	  278.1	  333.0	    0.0	...
4201942	 1492.1	  276.7	  333.0	    0.0	...
4201944	 1493.0	  274.9	  333.0	    0.0	...
EFIX L   4201700	4201944	246	 1484.5	  272.2	    321
SSACC L  4201946
4201946	 1495.8	  271.7	  333.0	    0.0	...
4201948	 1500.5	  268.7	  333.0	    0.0	...
4201950	 1507.4	  264.8	  333.0	    0.0	...
4201952	 1516.3	  259.2	  334.0	    0.0	...
4201954	 1524.6	  253.5	  334.0	    0.0	...
4201956	 1532.8	  248.7	  334.0	    0.0	...
4201958	 1540.5	  243.9	  334.0	    0.0	...
4201960	 1546.1	  240.3	  334.0	    0.0	...
4201962	 1549.5	  236.0	  333.0	    0.0	...
4201964	 1550.7	  232.3	  333.0	    0.0	...
4201966	 1549.8	  230.3	  333.0	    0.0	...
ESACC L  4201946	4201966	22	 1495.8	  271.7	 1549.8	  230.3	   1.36	     96
SFIX L   4201968
4201968	 1548.9	  229.2	  333.0	    0.0	...
4201970	 1547.8	  228.7	  332.0	    0.0	...
4201972	 1546.8	  229.0	  332.0	    0.0	...
4201974	 1546.3	  230.2	  332.0	    0.0	...
4201976	 1545.9	  231.9	  332.0	    0.0	...
4201978	 1545.5	  233.6	  333.0	    0.0	...
4201980	 1545.3	  235.6	  333.0	    0.0	...
4201982	 1545.1	  237.4	  333.0	    0.0	...
4201984	 1545.3	  239.0	  333.0	    0.0	...
4201986	 1545.4	  239.9	  333.0	    0.0	...
4201988	 1545.5	  240.2	  333.0	    0.0	...
4201990	 1545.7	  240.3	  333.0	    0.0	...
4201992	 1545.9	  240.5	  333.0	    0.0	...
4201994	 1546.2	  240.7	  334.0	    0.0	...
4201996	 1546.4	  240.8	  334.0	    0.0	...
4201998	 1546.6	  241.0	  334.0	    0.0	...
4202000	 1546.8	  240.8	  334.0	    0.0	...
4202002	 1546.9	  240.3	  334.0	    0.0	...
4202004	 1547.0	  239.5	  335.0	    0.0	...
4202006	 1547.0	  238.9	  335.0	    0.0	...
4202008	 1546.9	  238.4	  335.0	    0.0	...
4202010	 1546.8	  238.0	  335.0	    0.0	...
4202012	 1546.6	  237.8	  335.0	    0.0	...
4202014	 1546.2	  238.1	  335.0	    0.0	...
4202016	 1545.8	  238.8	  335.0	    0.0	...
4202018	 1545.4	  239.6	  335.0	    0.0	...
4202020	 1545.1	  240.1	  335.0	    0.0	...
4202022	 1544.7	  240.3	  335.0	    0.0	...
4202024	 1544.4	  240.5	  335.0	    0.0	...
4202026	 1544.2	  240.4	  336.0	    0.0	...
4202028	 1544.2	  240.0	  336.0	    0.0	...
4202030	 1543.9	  239.4	  336.0	    0.0	...
4202032	 1543.6	  238.9	  337.0	    0.0	...
4202034	 1543.3	  238.3	  337.0	    0.0	...
4202036	 1543.1	  237.7	  337.0	    0.0	...
4202038	 1542.9	  237.0	  338.0	    0.0	...
4202040	 1542.6	  236.4	  338.0	    0.0	...
4202042	 1542.4	  235.9	  338.0	    0.0	...
4202044	 1542.6	  235.5	  338.0	    0.0	...
4202046	 1542.7	  235.4	  338.0	    0.0	...
4202048	 1542.8	  235.3	  338.0	    0.0	...
4202050	 1543.0	  235.5	  337.0	    0.0	...
4202052	 1543.2	  235.8	  337.0	    0.0	...
4202054	 1543.9	  236.2	  337.0	    0.0	...
4202056	 1544.6	  236.6	  337.0	    0.0	...
4202058	 1545.3	  236.9	  336.0	    0.0	...
4202060	 1546.1	  237.3	  336.0	    0.0	...
MSG	4202062 3
4202062	 1546.8	  237.6	  335.0	    0.0	...
MSG	4202064 7
4202064	 1548.0	  237.9	  335.0	    0.0	...
4202066	 1549.0	  238.2	  335.0	    0.0	...
4202068	 1549.6	  238.5	  335.0	    0.0	...
4202070	 1550.1	  238.6	  334.0	    0.0	...
4202072	 1550.6	  238.0	  334.0	    0.0	...
4202074	 1550.9	  237.5	  334.0	    0.0	...
4202076	 1551.1	  236.7	  334.0	    0.0	...
4202078	 1550.9	  235.9	  334.0	    0.0	...
4202080	 1550.6	  235.0	  334.0	    0.0	...
4202082	 1550.3	  234.4	  334.0	    0.0	...
4202084	 1550.2	  234.2	  335.0	    0.0	...
4202086	 1550.3	  235.5	  335.0	    0.0	...
4202088	 1550.4	  236.7	  335.0	    0.0	...
4202090	 1550.8	  238.1	  335.0	    0.0	...
